Survived,Pclass,Age,SibSp,Parch,Fare,Embarked,female,male
0,3,49.0,0,1,35.66,3,0,1
0,3,40.0,0,0,35.25,3,0,1
0,2,61.0,0,0,25.51,3,0,1
0,3,5.0,1,2,10.94,3,1,0
0,3,50.0,0,0,22.53,3,0,1
0,1,46.0,1,0,75.34,3,0,1
0,3,18.0,0,0,6.03,3,0,1
0,3,28.0,0,0,6.28,3,0,1
0,3,25.0,0,1,10.85,3,0,1
0,3,47.0,0,0,8.93,3,0,1
0,2,5.0,1,1,28.17,3,1,0
0,3,19.0,0,0,7.68,3,0,1
0,3,53.0,0,0,6.82,3,0,1
0,3,48.0,0,0,9.73,3,0,1
0,2,60.0,0,0,8.62,3,0,1
0,3,34.0,0,0,9.92,3,0,1
0,1,3.0,0,0,29.76,3,0,1
0,2,30.0,0,0,8.94,3,0,1
0,1,33.0,0,0,68.58,2,0,1
0,3,20.0,0,0,10.96,3,1,0
0,3,5.5,1,2,30.76,3,1,0
0,3,30.0,1,1,34.18,3,1,0
0,3,63.0,0,0,6.84,3,0,1
0,2,57.0,0,0,7.35,3,0,1
0,3,30.0,1,1,10.94,3,1,0
0,2,3.0,1,1,24.55,3,0,1
0,3,18.0,0,0,11.04,3,0,1
0,3,63.0,0,0,11.21,3,0,1
0,3,34.0,0,0,26.1,3,0,1
0,3,18.0,0,0,9.55,3,0,1
0,1,51.0,1,3,71.99,3,1,0
0,3,23.0,0,0,12.31,3,0,1
0,1,30.0,0,0,27.32,3,0,1
0,3,6.0,0,0,13.65,3,1,0
0,3,29.0,0,0,12.71,3,0,1
0,3,41.0,1,0,10.94,3,0,1
0,3,52.5,0,0,9.76,3,0,1
0,2,24.0,0,0,32.58,3,0,1
0,3,70.0,0,0,24.46,3,0,1
0,3,46.0,0,0,10.38,3,0,1
0,3,3.0,0,2,7.05,3,0,1
0,2,61.0,0,0,8.74,3,0,1
0,1,47.0,3,2,80.0,2,1,0
0,3,39.0,0,0,7.8,3,0,1
0,3,13.0,0,0,5.26,3,0,1
0,3,39.0,0,0,4.82,3,0,1
0,1,45.0,0,0,7.99,3,0,1
0,3,29.0,0,0,6.63,3,0,1
0,2,59.0,0,0,6.98,3,0,1
0,3,55.0,0,0,8.1,3,0,1
0,1,64.0,0,0,27.43,1,0,1
0,3,62.0,0,2,22.49,3,1,0
0,3,25.0,0,1,9.0,3,1,0
0,2,5.0,1,2,32.59,3,0,1
0,2,53.0,0,0,10.46,3,0,1
0,3,61.0,0,0,30.06,3,0,1
0,1,26.0,1,2,63.58,1,0,1
0,3,25.0,0,0,7.27,3,0,1
0,3,49.0,0,0,6.13,3,0,1
0,2,45.5,0,0,10.31,3,0,1
0,1,44.0,0,0,22.59,3,0,1
0,1,22.0,0,0,115.67,1,0,1
0,2,45.0,0,2,32.36,2,0,1
0,3,56.0,0,0,4.74,3,0,1
0,2,60.0,0,1,22.65,3,0,1
0,3,25.0,0,0,7.81,3,0,1
0,1,36.0,0,0,8.39,3,0,1
0,3,9.0,0,0,17.48,3,0,1
0,1,43.0,0,1,111.54,3,0,1
0,3,25.0,0,0,27.84,3,0,1
0,3,0.42,1,2,10.94,3,1,0
0,2,22.0,0,0,11.77,3,1,0
0,1,34.0,2,4,77.92,3,0,1
0,3,56.0,0,0,23.14,3,1,0
0,2,62.0,0,0,29.33,3,0,1
0,3,36.0,0,0,23.57,3,0,1
0,3,36.0,1,2,10.94,3,1,0
0,3,59.0,0,0,7.56,3,0,1
0,3,64.0,0,0,25.01,3,1,0
0,2,50.0,0,0,6.99,3,0,1
0,2,49.0,0,0,8.1,3,0,1
0,2,37.0,0,0,22.65,3,0,1
0,2,11.0,1,1,29.19,3,0,1
0,1,54.0,0,0,9.96,3,0,1
0,2,34.0,0,0,32.77,2,0,1
0,3,13.0,0,0,28.34,3,0,1
0,3,20.0,0,0,11.95,3,0,1
0,3,18.0,0,0,7.05,3,0,1
0,3,63.0,0,0,22.68,3,1,0
0,1,39.0,1,0,8.89,3,0,1
0,1,57.0,0,0,30.13,1,1,0
0,2,9.0,1,0,22.62,3,0,1
0,3,50.0,4,0,6.53,3,0,1
0,3,57.0,0,3,12.07,3,1,0
0,3,47.0,1,1,31.95,3,1,0
0,2,38.0,0,0,4.47,3,0,1
0,2,63.0,1,1,29.73,3,0,1
0,3,55.0,1,2,34.74,3,1,0
0,3,42.0,1,2,32.98,3,0,1
0,3,36.0,1,2,28.29,3,1,0
0,3,49.0,0,0,6.39,3,0,1
0,3,22.0,0,0,8.72,3,0,1
0,1,31.0,0,0,11.13,3,0,1
0,2,30.0,0,0,9.47,3,1,0
0,1,27.0,0,0,63.58,3,0,1
0,2,57.0,0,0,6.45,3,0,1
0,3,30.0,4,1,10.94,3,0,1
0,1,30.0,1,0,115.89,3,0,1
0,1,35.0,0,0,79.97,3,0,1
0,3,21.0,0,0,6.74,3,0,1
0,3,61.0,0,0,7.66,3,0,1
0,2,23.0,0,0,10.8,3,0,1
0,3,71.0,0,0,5.96,3,0,1
0,2,25.0,0,0,26.31,3,0,1
0,1,54.0,0,0,63.58,3,0,1
0,1,60.0,1,0,8.93,3,0,1
0,2,62.0,0,0,25.74,3,1,0
0,3,27.0,0,0,24.53,3,0,1
0,3,21.0,0,1,23.42,3,0,1
0,3,43.0,0,0,10.23,3,0,1
0,3,32.0,0,0,8.03,3,0,1
0,3,25.0,0,0,25.68,3,0,1
0,1,5.0,0,0,110.8,3,1,0
0,2,35.0,0,0,10.47,3,0,1
0,1,24.0,0,0,27.22,3,0,1
0,3,15.0,0,0,5.81,3,0,1
0,3,54.0,0,2,10.94,3,0,1
0,1,53.0,0,2,94.01,3,1,0
0,3,55.0,0,0,8.8,3,0,1
0,3,0.08,1,2,28.49,3,1,0
0,3,7.0,3,0,10.96,3,0,1
0,3,62.0,0,0,7.56,3,0,1
0,2,19.0,0,0,8.74,3,0,1
0,3,36.0,0,1,30.44,3,0,1
0,1,47.0,0,0,28.62,3,0,1
0,3,7.0,5,0,28.62,3,0,1
0,1,54.0,1,1,64.33,3,0,1
0,2,38.0,0,0,10.35,3,0,1
0,2,53.0,0,0,10.49,3,0,1
0,3,65.0,0,1,11.24,3,0,1
0,2,51.0,0,0,22.65,2,0,1
0,3,8.0,0,0,9.93,3,0,1
0,1,36.0,0,0,21.31,2,1,0
0,1,42.0,0,4,30.7,1,1,0
0,2,25.0,0,0,10.51,3,0,1
0,2,50.0,0,0,10.47,3,0,1
0,1,57.0,0,0,112.22,3,0,1
0,1,44.0,0,2,63.58,3,0,1
0,3,30.0,0,0,10.94,3,0,1
0,3,29.0,0,0,6.09,3,0,1
0,2,53.0,0,0,8.69,3,0,1
0,3,30.0,4,0,11.58,3,0,1
0,3,23.0,0,0,10.94,3,0,1
0,2,43.0,0,0,5.8,3,0,1
0,3,54.0,0,0,10.55,3,0,1
0,3,4.0,1,2,10.94,3,1,0
0,2,34.0,0,0,22.72,2,1,0
0,3,1.0,1,1,29.61,3,1,0
0,3,5.0,1,1,30.03,3,1,0
0,3,19.0,0,0,11.73,3,0,1
0,2,69.0,0,0,13.28,3,1,0
0,3,61.0,0,0,9.35,3,0,1
0,1,59.0,1,0,82.48,3,0,1
0,2,45.0,0,0,8.26,3,0,1
0,3,27.0,0,0,24.73,3,0,1
0,3,25.0,0,0,5.49,3,0,1
0,3,54.0,0,0,10.91,2,1,0
0,2,38.0,2,0,11.29,3,0,1
0,3,42.0,0,0,7.99,3,0,1
0,2,40.0,1,0,26.36,3,0,1
0,3,17.0,0,0,30.43,3,1,0
0,3,22.0,0,0,6.03,3,0,1
0,2,37.0,0,2,22.65,3,1,0
0,3,2.0,1,2,10.94,2,0,1
0,3,40.0,1,0,20.25,3,0,1
0,1,29.0,0,0,11.15,3,1,0
0,3,27.0,0,1,24.79,3,0,1
0,1,54.0,0,0,30.7,2,1,0
0,3,58.0,0,0,7.26,3,0,1
0,1,48.0,0,0,30.45,3,0,1
0,3,65.0,0,0,6.38,3,1,0
0,1,2.0,1,1,38.8,2,1,0
0,3,59.0,0,0,9.77,3,0,1
0,3,54.0,0,0,25.08,3,0,1
0,1,34.0,0,0,63.58,2,1,0
0,3,67.0,0,0,7.15,3,0,1
0,1,21.0,0,0,63.58,3,0,1
0,3,34.0,0,0,23.44,3,0,1
0,3,24.0,0,0,10.41,3,0,1
0,3,6.0,0,0,13.06,3,1,0
0,1,46.0,1,0,32.78,3,0,1
0,2,17.0,1,1,22.65,3,0,1
0,3,57.0,0,0,10.94,3,0,1
0,1,55.0,0,0,63.43,3,1,0
0,3,23.0,0,0,6.89,3,0,1
0,3,57.0,0,0,10.94,3,0,1
0,3,0.5,1,2,10.94,3,0,1
0,1,37.0,0,2,30.59,2,1,0
0,1,63.0,1,2,73.56,3,0,1
0,3,57.0,0,0,10.18,3,0,1
0,1,38.0,2,2,54.93,3,1,0
0,3,51.0,0,2,10.51,3,0,1
0,3,33.0,0,0,22.47,3,0,1
0,3,30.0,0,0,11.08,2,0,1
0,1,50.0,0,0,81.16,2,0,1
0,1,31.0,0,0,62.95,3,0,1
0,1,23.0,1,2,32.88,3,1,0
0,2,60.0,0,0,26.01,3,1,0
0,2,22.0,0,0,27.07,2,0,1
0,1,37.0,0,0,24.99,3,1,0
0,2,46.0,1,0,22.65,3,0,1
0,2,62.0,0,0,19.53,3,0,1
0,3,60.0,0,0,6.55,3,0,1
0,2,19.0,0,1,9.03,3,0,1
0,1,64.0,1,0,114.17,2,1,0
0,3,22.0,1,0,27.62,3,0,1
0,3,10.0,0,0,11.48,3,0,1
0,3,43.0,0,0,9.15,3,0,1
0,3,60.0,1,0,9.45,3,0,1
0,1,50.0,0,0,63.58,3,0,1
0,1,43.0,1,0,23.55,1,0,1
0,3,51.0,0,0,10.45,3,0,1
0,3,29.0,1,1,27.12,3,1,0
0,3,24.0,0,0,8.69,3,1,0
0,2,31.0,0,0,20.04,3,0,1
0,1,47.0,0,0,75.92,2,1,0
0,3,61.0,0,1,11.38,3,0,1
0,3,42.0,1,1,34.05,3,0,1
0,3,62.0,0,0,7.88,3,0,1
0,3,9.0,0,0,33.1,3,0,1
0,2,36.0,0,0,22.65,3,0,1
0,3,21.0,0,0,5.75,3,0,1
0,3,20.0,0,4,11.57,3,0,1
0,3,56.0,0,0,12.73,3,1,0
0,2,24.0,3,0,10.06,3,0,1
0,2,37.0,0,0,7.89,3,0,1
0,3,60.0,0,0,7.09,3,0,1
0,3,20.0,1,1,31.89,3,0,1
0,2,53.0,2,2,8.62,3,0,1
0,3,60.0,0,0,12.83,3,0,1
0,3,23.0,0,0,7.99,3,0,1
0,2,9.0,1,0,29.22,3,1,0
0,3,56.0,1,0,8.3,3,0,1
0,2,63.0,0,0,32.25,3,0,1
0,3,66.0,0,0,8.8,3,0,1
0,1,53.0,1,2,66.45,2,1,0
0,2,55.0,0,0,6.86,3,0,1
0,1,49.0,1,2,64.03,3,0,1
0,3,28.0,1,0,32.83,3,0,1
0,3,51.0,0,0,12.13,3,0,1
0,2,18.0,0,0,7.58,3,0,1
0,2,16.0,0,0,11.96,3,0,1
0,2,43.0,0,0,6.68,3,0,1
0,3,64.0,0,0,31.63,3,0,1
0,2,23.0,0,1,8.3,3,0,1
0,1,59.0,0,0,22.53,3,1,0
0,1,50.0,0,0,24.65,3,0,1
0,3,30.0,0,0,8.82,3,0,1
0,1,49.0,1,1,78.47,3,1,0
0,3,26.0,0,0,10.15,3,0,1
0,3,2.0,0,0,6.26,3,0,1
0,2,44.0,0,0,8.69,1,1,0
0,3,32.0,0,0,7.4,3,0,1
0,2,23.0,0,0,9.99,3,0,1
0,3,69.0,0,0,27.85,3,0,1
0,2,21.0,0,0,7.39,3,0,1
0,3,30.0,0,0,7.94,3,0,1
0,1,40.0,0,1,31.16,3,0,1
0,3,24.0,1,0,11.84,3,0,1
0,3,44.0,1,1,10.23,3,1,0
0,3,67.0,0,0,14.04,3,0,1
0,3,36.0,0,1,12.29,3,0,1
0,3,36.0,0,0,23.18,3,0,1
0,1,50.0,1,0,63.58,3,0,1
0,3,23.0,0,2,8.23,3,1,0
0,2,45.0,0,2,15.49,3,1,0
0,3,22.0,0,0,3.89,3,0,1
0,3,22.0,0,0,10.78,3,0,1
0,3,34.0,0,0,10.94,3,1,0
0,3,28.0,1,0,28.93,3,0,1
0,2,61.0,0,0,29.01,3,0,1
0,3,17.0,0,0,8.14,3,1,0
0,2,26.0,0,0,10.43,3,0,1
0,1,35.0,1,0,75.47,3,1,0
0,2,29.0,0,0,15.03,3,1,0
0,2,55.0,0,0,22.65,3,0,1
0,3,63.0,1,0,23.52,3,0,1
0,1,53.0,0,1,63.58,2,0,1
0,3,1.0,1,2,30.5,3,1,0
0,2,17.0,0,0,10.28,3,0,1
0,3,61.0,2,1,26.29,3,0,1
0,3,11.0,2,1,23.68,3,0,1
0,2,62.0,0,0,27.81,3,1,0
0,3,52.0,0,0,6.68,3,0,1
0,3,52.0,1,0,28.58,1,0,1
0,3,50.0,1,0,7.19,3,0,1
0,2,48.0,1,0,26.18,3,0,1
0,1,46.0,1,1,22.12,3,0,1
0,3,27.0,0,0,9.14,3,0,1
0,2,38.0,0,0,22.65,2,0,1
0,1,26.0,1,0,58.92,3,0,1
0,3,23.0,0,0,10.11,3,1,0
0,1,51.0,1,2,77.78,3,0,1
0,3,25.0,0,0,8.9,3,0,1
0,3,50.0,0,0,11.92,2,1,0
0,3,15.0,1,1,30.43,3,1,0
0,1,25.0,1,1,24.4,3,0,1
0,3,33.0,0,0,10.92,3,0,1
0,1,16.0,0,0,12.47,3,0,1
0,3,30.0,0,0,9.98,3,0,1
0,3,11.0,3,0,5.39,3,1,0
0,3,30.0,0,0,11.11,3,0,1
0,2,41.0,0,1,33.68,3,0,1
0,2,27.0,0,0,22.9,3,0,1
0,2,24.0,1,0,27.23,3,0,1
0,3,9.0,1,0,10.56,3,0,1
0,3,41.0,1,0,12.79,3,0,1
0,1,44.0,0,0,78.86,3,0,1
0,1,47.0,1,2,63.58,3,0,1
0,3,58.0,0,0,10.7,3,0,1
0,2,53.0,0,0,30.75,3,0,1
0,3,25.5,0,0,10.0,3,1,0
0,3,36.0,1,0,23.3,3,0,1
0,3,32.0,0,0,34.3,3,0,1
0,3,30.0,0,0,6.72,3,0,1
0,3,46.0,0,0,22.91,3,0,1
0,2,61.0,0,1,31.97,3,0,1
0,3,66.0,0,1,7.45,3,0,1
0,2,62.0,1,0,22.65,3,0,1
0,3,21.0,0,0,23.93,3,0,1
0,3,32.0,0,0,8.82,3,0,1
0,1,32.0,0,0,113.51,3,0,1
0,2,70.0,1,0,31.59,3,0,1
0,3,29.0,0,0,7.37,3,0,1
0,2,24.0,0,0,8.84,3,0,1
0,3,37.0,0,0,8.55,3,0,1
0,2,33.0,1,1,22.65,2,0,1
0,1,44.0,1,0,71.35,2,0,1
0,3,41.0,0,0,18.57,3,0,1
0,3,59.0,0,0,7.28,3,0,1
0,3,34.0,1,0,11.83,3,0,1
0,1,34.0,0,2,69.73,3,0,1
0,3,27.0,0,2,24.15,3,0,1
0,3,57.0,0,0,5.21,3,0,1
0,2,57.0,0,0,8.85,3,0,1
0,3,25.0,0,0,10.94,3,0,1
0,1,42.0,0,0,63.58,2,0,1
0,1,33.0,0,0,28.96,3,0,1
0,1,35.0,0,0,70.17,3,0,1
0,3,26.0,0,0,9.75,3,0,1
0,1,26.0,0,0,11.77,3,0,1
0,3,25.0,0,0,11.2,3,0,1
0,3,53.0,0,0,5.85,3,0,1
0,3,45.0,0,1,25.34,3,0,1
0,1,67.0,0,0,26.53,3,0,1
0,3,24.0,0,0,9.13,3,1,0
0,1,52.0,1,2,25.24,3,0,1
0,1,27.0,0,0,7.65,3,0,1
0,1,21.0,0,0,25.64,3,0,1
0,3,21.0,0,2,12.27,3,0,1
0,3,40.0,1,0,20.27,3,0,1
0,3,23.0,0,0,10.62,3,0,1
0,2,25.0,0,1,11.07,3,0,1
0,3,4.0,4,1,30.94,3,1,0
0,3,23.0,0,0,8.95,3,0,1
0,3,2.0,1,2,10.94,3,1,0
0,3,46.0,0,0,6.69,3,0,1
0,3,23.0,0,0,7.13,3,0,1
0,3,25.0,0,0,7.12,1,1,0
0,1,63.0,0,0,26.26,3,1,0
0,2,23.0,0,1,25.01,3,1,0
0,3,50.0,0,0,8.83,3,0,1
0,3,31.0,0,0,10.94,3,0,1
0,1,56.0,0,0,20.57,3,0,1
0,1,27.0,0,2,31.77,3,0,1
0,1,60.0,0,0,100.14,3,0,1
0,3,33.0,0,0,10.94,3,0,1
0,2,38.0,0,0,9.74,3,0,1
0,1,5.0,0,2,63.58,2,0,1
0,3,36.0,0,0,28.71,3,0,1
0,1,64.0,0,0,28.48,3,0,1
0,2,43.0,1,1,29.67,2,0,1
0,1,51.0,0,0,23.27,3,1,0
0,1,29.0,3,0,98.06,3,0,1
0,1,35.0,0,0,10.87,3,0,1
0,3,55.0,0,0,9.89,3,0,1
0,3,20.0,0,0,3.82,3,0,1
0,3,58.0,0,0,22.6,3,0,1
0,1,29.0,0,0,29.34,2,0,1
0,3,4.0,1,2,10.94,3,1,0
0,3,60.0,0,0,9.09,3,0,1
0,3,30.0,0,0,24.94,3,0,1
0,3,25.0,0,0,7.54,3,0,1
0,3,3.0,1,2,10.94,3,0,1
0,1,29.0,3,2,65.28,3,0,1
0,3,21.0,0,0,8.27,3,0,1
0,3,30.0,0,0,13.3,3,0,1
0,3,27.0,0,0,5.92,3,0,1
0,2,60.0,0,0,13.06,3,0,1
0,3,56.0,1,1,10.2,3,0,1
0,3,45.0,0,0,11.57,3,0,1
0,1,37.0,2,0,25.36,3,0,1
0,3,22.0,1,2,30.8,2,0,1
0,2,23.0,0,0,23.48,3,0,1
0,3,27.0,0,0,31.63,3,0,1
0,1,27.0,0,2,78.28,3,0,1
0,3,22.0,0,0,14.3,3,1,0
0,3,23.0,0,0,7.55,3,0,1
0,1,33.0,1,3,11.01,3,0,1
0,3,22.0,0,0,4.75,3,1,0
0,1,32.0,0,0,27.03,3,0,1
0,3,8.0,0,0,8.32,3,0,1
0,3,42.0,0,0,12.53,3,0,1
0,1,68.0,0,0,20.39,3,0,1
0,2,37.0,0,0,8.56,3,0,1
0,1,21.0,0,0,84.63,3,0,1
0,3,37.0,0,0,7.39,3,0,1
0,3,51.0,0,0,8.01,3,0,1
0,3,23.0,0,0,4.93,2,0,1
0,3,33.0,0,0,10.94,3,0,1
0,2,52.0,0,2,22.65,3,0,1
0,2,55.0,0,2,7.47,3,0,1
0,3,58.0,0,0,7.24,3,0,1
0,3,4.0,1,2,25.91,3,0,1
0,2,38.0,0,0,18.88,3,0,1
0,3,42.0,1,0,26.52,3,0,1
0,2,50.0,4,0,9.68,3,0,1
0,1,25.0,0,1,29.28,3,1,0
0,3,22.0,0,0,7.54,3,0,1
0,1,57.0,1,2,65.44,3,0,1
0,3,53.0,0,0,7.83,3,0,1
0,3,52.0,1,2,10.94,3,0,1
0,3,43.0,2,0,11.44,3,0,1
0,3,2.0,1,2,10.94,3,1,0
0,3,21.0,0,0,21.05,3,0,1
0,3,50.0,0,0,10.28,3,0,1
0,3,34.0,0,0,14.2,3,0,1
0,3,53.0,0,0,6.97,3,0,1
0,3,28.0,0,0,8.01,3,0,1
0,3,1.0,1,2,10.94,3,1,0
0,2,50.0,0,0,9.85,1,1,0
0,3,17.0,0,0,5.77,3,1,0
0,3,30.0,0,0,7.94,3,0,1
0,3,3.0,1,2,10.94,3,0,1
0,2,21.0,0,0,7.21,3,0,1
0,3,39.0,0,0,6.64,3,0,1
0,2,35.0,0,0,7.08,3,0,1
0,2,47.0,0,0,12.75,3,0,1
0,3,25.0,0,0,30.16,3,1,0
0,1,21.0,0,0,11.13,2,0,1
0,1,47.0,1,2,63.58,3,0,1
0,3,41.0,0,0,9.67,3,0,1
0,3,54.0,0,0,10.02,3,0,1
0,3,60.0,0,0,7.2,3,0,1
0,1,22.0,0,0,30.94,3,0,1
0,3,27.0,0,0,8.36,3,1,0
0,1,18.0,0,0,110.73,3,0,1
0,3,19.0,0,0,18.04,3,0,1
0,3,52.0,0,0,6.53,1,1,0
0,1,74.0,1,3,63.58,1,1,0
0,1,69.0,0,0,10.01,3,0,1
0,1,44.0,2,0,27.43,3,0,1
0,2,41.0,0,2,32.42,3,0,1
0,2,10.0,0,0,36.9,3,1,0
0,2,33.0,0,0,10.8,3,0,1
0,1,31.0,0,0,8.16,3,0,1
0,1,35.0,0,0,63.58,3,1,0
0,3,27.0,0,0,8.51,3,0,1
0,3,7.0,4,1,10.94,3,0,1
0,1,32.0,0,0,27.02,3,0,1
0,2,55.0,1,1,22.65,3,0,1
0,3,41.0,0,0,10.9,3,0,1
0,3,27.0,0,0,26.89,3,1,0
0,2,13.0,0,0,22.65,3,1,0
0,2,24.0,1,2,30.64,3,0,1
0,3,37.0,0,0,6.08,3,0,1
0,3,3.0,1,2,10.94,3,1,0
0,1,28.0,0,0,63.58,3,0,1
0,3,67.0,0,2,31.83,3,1,0
0,2,60.0,0,0,7.98,3,0,1
0,2,33.0,0,0,9.8,3,1,0
0,1,30.0,0,0,29.76,3,1,0
0,1,44.0,0,0,24.89,3,0,1
0,3,8.0,1,2,36.24,3,0,1
0,3,26.0,0,0,11.22,3,0,1
0,1,65.0,0,1,82.24,1,0,1
0,2,14.0,0,0,6.9,2,0,1
0,2,59.0,1,1,28.26,3,0,1
0,2,59.0,0,0,15.02,3,1,0
0,1,62.0,1,0,10.85,1,0,1
0,2,69.0,0,0,10.74,3,0,1
0,2,65.0,0,0,11.49,3,1,0
0,2,27.0,4,0,8.43,3,0,1
0,3,27.0,3,3,9.65,3,0,1
0,3,62.0,1,0,10.94,3,0,1
0,1,46.0,0,2,30.23,3,1,0
0,1,37.0,0,0,111.29,3,1,0
0,3,55.0,0,0,10.31,3,0,1
0,2,3.0,1,1,34.17,3,0,1
0,3,68.0,0,1,24.08,3,1,0
0,2,28.0,0,0,11.12,3,0,1
0,2,33.0,0,0,11.73,3,0,1
0,1,55.0,0,1,35.29,2,0,1
0,2,6.0,1,1,31.99,3,1,0
0,3,18.0,1,0,8.97,3,0,1
0,2,60.0,0,0,29.54,3,0,1
0,1,52.0,1,2,63.58,3,0,1
0,2,57.0,0,0,6.91,3,0,1
0,1,34.0,0,0,79.04,2,1,0
0,2,25.0,0,0,7.36,3,0,1
0,3,27.0,0,0,9.82,3,0,1
0,3,20.0,1,0,10.94,3,0,1
0,2,60.0,0,0,10.28,3,0,1
0,3,18.0,2,3,11.92,3,0,1
0,3,37.0,0,0,8.58,3,0,1
0,3,38.0,0,0,7.52,3,0,1
0,3,21.0,0,0,11.95,3,0,1
0,1,34.0,0,0,8.35,3,1,0
0,3,28.0,0,0,6.43,3,0,1
0,3,0.33,1,2,34.91,3,0,1
0,2,38.0,0,0,30.75,3,0,1
0,3,32.0,0,0,8.74,3,0,1
0,3,36.0,0,0,12.7,3,0,1
0,3,24.0,0,0,24.84,3,0,1
0,3,16.0,3,2,11.21,3,0,1
0,3,21.0,0,0,11.38,3,0,1
0,2,18.0,0,0,9.18,3,0,1
0,2,55.0,0,0,9.56,3,0,1
0,3,60.0,0,0,10.59,3,0,1
0,2,3.0,4,1,22.65,3,1,0
0,3,66.0,0,0,9.79,3,0,1
0,3,50.0,0,0,10.32,3,0,1
0,3,54.0,0,0,5.11,3,0,1
0,3,9.0,0,0,18.84,3,1,0
0,3,65.0,0,0,10.94,3,0,1
0,2,10.0,0,0,26.97,3,0,1
0,3,21.0,1,1,14.2,3,1,0
0,1,48.0,1,1,63.58,2,0,1
0,3,29.0,0,0,7.67,3,1,0
0,3,29.0,0,1,6.34,3,0,1
0,3,45.0,1,0,7.17,3,0,1
0,2,61.0,2,0,27.78,3,1,0
0,3,66.0,0,0,27.23,3,0,1
0,3,11.0,3,0,25.7,2,0,1
0,3,23.0,0,0,6.71,3,0,1
0,1,62.0,0,0,72.5,1,1,0
0,1,49.0,1,1,29.38,3,0,1
0,3,52.0,0,0,28.95,3,0,1
0,3,30.0,0,0,5.14,3,0,1
0,1,42.0,1,2,32.33,3,0,1
0,1,60.0,0,0,21.15,3,1,0
0,1,20.0,0,3,11.04,2,0,1
0,1,23.0,2,0,65.34,3,0,1
0,1,35.0,1,1,63.39,3,0,1
0,3,48.0,0,0,9.01,3,0,1
0,3,55.0,0,0,5.1,3,0,1
0,2,44.0,0,0,8.37,1,0,1
0,1,47.0,0,0,22.22,3,0,1
0,3,34.0,0,0,30.56,3,0,1
0,3,30.0,2,0,26.13,3,1,0
0,2,36.0,0,0,27.43,3,1,0
0,2,23.0,0,0,11.54,3,0,1
0,1,25.0,2,0,81.06,3,0,1
0,3,41.0,1,0,28.92,3,0,1
0,1,46.0,3,2,59.18,3,0,1
0,3,42.0,0,0,31.3,2,0,1
0,1,36.0,1,1,67.77,3,0,1
0,3,2.0,2,1,33.19,3,0,1
0,3,24.0,0,0,10.23,3,0,1
0,3,23.0,0,0,11.86,3,0,1
0,3,26.0,0,0,10.96,3,0,1
0,2,67.0,0,0,8.02,3,1,0
0,1,25.0,0,0,31.0,3,0,1
0,1,22.0,1,1,60.77,2,0,1
0,2,48.0,0,0,20.6,3,0,1
0,1,33.0,0,0,8.8,3,0,1
0,2,44.0,4,1,31.87,1,1,0
0,2,42.0,1,1,30.04,3,0,1
0,3,25.0,0,0,10.93,3,0,1
0,3,27.0,0,0,4.54,3,0,1
0,3,45.0,1,0,25.46,3,0,1
0,2,6.0,1,2,22.65,3,1,0
0,3,20.0,0,0,9.71,3,0,1
0,3,49.0,0,0,5.67,3,0,1
0,3,41.0,0,0,9.39,3,1,0
0,2,75.0,0,0,21.08,3,1,0
0,3,46.0,1,2,26.81,3,1,0
0,2,20.0,0,0,8.64,1,1,0
0,1,67.0,1,2,22.27,3,0,1
0,2,11.0,0,0,25.38,3,0,1
0,2,7.0,4,1,28.97,3,1,0
0,1,50.0,1,2,66.46,3,1,0
0,3,5.0,1,2,31.89,3,0,1
0,3,21.0,0,1,10.94,3,0,1
0,1,47.0,0,2,70.89,3,0,1
0,3,28.0,0,0,10.94,3,0,1
0,3,20.0,0,0,8.94,3,1,0
0,3,14.0,0,1,24.82,3,1,0
0,3,32.0,0,2,31.0,3,0,1
0,3,7.0,0,0,12.58,3,0,1
0,2,32.0,0,0,4.78,3,0,1
0,3,26.0,0,0,13.18,3,0,1
0,3,62.0,0,0,8.8,3,0,1
0,2,49.0,0,0,11.88,3,0,1
0,3,47.0,1,0,24.29,3,0,1
0,1,34.0,0,0,32.79,3,0,1
0,3,3.0,1,1,37.62,3,1,0
0,3,22.0,0,0,6.4,3,0,1
0,2,49.0,0,0,10.4,3,0,1
0,3,3.0,1,2,29.71,3,0,1
0,3,24.0,0,0,4.79,3,0,1
0,2,30.0,0,0,24.81,3,0,1
0,2,37.0,0,0,7.14,3,0,1
0,3,28.0,0,0,29.54,3,0,1
0,3,55.0,0,0,10.82,3,0,1
0,1,57.0,1,2,63.58,3,0,1
0,1,54.0,1,0,27.06,3,1,0
0,3,28.0,0,0,9.78,3,0,1
0,3,30.0,0,1,31.48,3,1,0
0,2,63.0,0,0,10.88,3,0,1
0,2,27.0,0,2,53.47,3,0,1
0,1,47.0,1,0,23.64,2,1,0
0,2,69.0,0,1,24.9,3,1,0
0,3,34.0,0,0,4.86,3,0,1
0,1,56.0,1,0,103.15,1,0,1
0,1,28.5,0,2,63.58,3,0,1
0,3,24.0,0,0,12.38,3,0,1
0,1,41.0,0,0,10.41,3,0,1
0,3,28.0,0,0,32.75,3,0,1
0,3,36.0,0,0,10.4,3,0,1
0,3,18.0,0,2,8.35,3,0,1
0,3,9.0,0,0,4.62,3,0,1
0,3,33.0,0,0,7.46,3,0,1
0,1,63.0,0,0,63.58,1,1,0
