PassengerId,Survived,Pclass,Age,Fare,female,male,C,Q,S,Family
86132,0,1,54.0,95.33,0,1,0,0,1,1
86133,1,3,8.0,33.28,1,0,0,0,1,2
86134,1,3,25.0,8.27,1,0,0,0,1,0
86135,0,1,24.0,27.42,0,1,0,0,1,1
86136,0,3,27.0,7.14,0,1,0,0,1,0
86137,0,3,22.0,11.24,0,1,0,0,1,0
86138,1,1,44.0,59.8,0,1,0,0,1,0
86139,1,2,30.0,28.72,1,0,0,0,1,1
86140,0,3,39.0,19.51,0,1,0,0,1,1
86141,0,2,53.0,6.89,0,1,0,0,1,0
86142,0,1,20.0,54.15,0,1,0,0,1,3
86143,1,2,67.0,9.6,1,0,0,0,1,0
86144,1,1,41.0,28.32,1,0,0,1,0,0
86145,0,1,23.0,35.66,0,1,1,0,0,2
86146,0,3,31.0,7.25,1,0,0,0,1,1
86147,1,1,58.0,64.96,1,0,0,1,0,0
86148,1,2,34.0,7.82,1,0,0,0,1,0
86149,1,2,65.0,25.53,1,0,1,0,0,2
86150,1,2,42.0,33.24,1,0,1,0,0,1
86151,0,3,34.0,26.78,0,1,0,0,1,0
86152,0,1,36.0,61.72,0,1,0,0,1,0
86153,1,3,54.0,28.99,1,0,1,0,0,2
86154,0,2,45.0,9.49,0,1,0,0,1,0
86155,1,1,58.0,218.94,1,0,1,0,0,0
86156,0,2,29.0,11.32,0,1,0,0,1,0
86157,1,3,1.0,69.2,1,0,0,0,1,3
86158,1,1,55.0,10.59,0,1,0,1,0,0
86159,1,1,45.0,185.17,0,1,1,0,0,0
86160,0,1,56.0,190.47,0,1,0,0,1,4
86161,1,3,71.0,29.05,1,0,1,0,0,0
86162,1,1,47.0,204.95,1,0,1,0,0,1
86163,1,3,50.0,9.55,0,1,0,0,1,0
86164,0,3,52.0,29.17,0,1,0,0,1,2
86165,1,1,33.0,182.8,1,0,0,0,1,1
86166,1,1,1.0,31.62,1,0,1,0,0,3
86167,0,3,30.0,7.0,0,1,0,0,1,0
86168,0,3,49.0,59.38,0,1,0,0,1,3
86169,1,1,53.0,203.91,0,1,1,0,0,0
86170,0,3,47.0,9.26,0,1,0,0,1,0
86171,1,3,30.0,7.62,1,0,0,0,1,0
86172,1,1,45.0,82.69,1,0,1,0,0,0
86173,0,3,28.0,5.84,0,1,0,0,1,0
86174,0,2,36.0,27.92,0,1,0,0,1,3
86175,0,1,60.0,24.18,0,1,0,0,1,0
86176,1,2,30.0,13.04,1,0,0,0,1,0
86177,1,3,23.0,8.65,0,1,0,0,1,0
86178,0,3,47.0,10.62,0,1,0,0,1,2
86179,0,3,68.0,8.14,0,1,0,0,1,0
86180,0,1,56.0,25.72,0,1,0,0,1,1
86181,1,2,56.0,60.99,1,0,0,0,1,1
86183,0,2,27.0,12.23,0,1,0,0,1,0
86184,0,3,25.0,7.81,0,1,0,0,1,0
86185,0,3,22.0,26.78,0,1,0,0,1,0
86186,0,2,5.0,23.02,0,1,0,0,1,0
86187,0,1,33.0,9.74,0,1,1,0,0,1
86188,1,1,49.0,231.66,1,0,1,0,0,1
86189,0,2,55.0,60.65,0,1,0,1,0,0
86190,0,3,9.0,6.86,1,0,0,0,1,2
86191,0,1,48.0,22.0,1,0,0,0,1,2
86192,0,1,34.0,25.09,0,1,0,0,1,2
86193,1,1,63.0,197.29,1,0,0,1,0,3
86194,0,1,39.0,30.59,0,1,0,0,1,1
86195,0,3,33.0,5.9,1,0,0,0,1,0
86196,0,2,12.0,9.57,0,1,0,0,1,0
86197,1,2,15.0,11.29,1,0,1,0,0,0
86198,1,3,30.0,27.21,1,0,0,0,1,0
86199,0,3,28.0,31.02,0,1,0,0,1,4
86200,1,2,50.0,29.59,1,0,0,0,1,1
86201,1,1,52.0,151.04,1,0,1,0,0,0
86202,0,3,36.0,8.17,0,1,0,0,1,0
86203,0,3,22.0,24.38,0,1,0,0,1,0
86204,0,3,22.0,10.68,0,1,0,0,1,0
86205,0,3,23.0,9.54,0,1,0,0,1,0
86206,0,3,29.0,15.02,0,1,0,0,1,0
86207,0,3,6.0,26.74,0,1,0,0,1,3
86208,1,3,26.0,11.36,1,0,0,0,1,0
86209,1,2,19.0,10.88,0,1,0,0,1,2
86210,0,2,25.0,28.28,0,1,0,0,1,1
86211,0,2,69.0,8.91,1,0,0,0,1,0
86212,1,1,21.0,132.47,1,0,0,0,1,0
86213,0,3,39.0,69.16,0,1,0,0,1,1
86214,0,3,22.0,9.12,0,1,0,0,1,0
86215,1,2,6.0,30.83,1,0,0,0,1,2
86216,0,1,62.0,55.67,1,0,0,0,1,0
86217,0,3,58.0,29.48,0,1,0,0,1,0
86218,1,3,11.0,28.22,1,0,1,0,0,1
86219,1,1,49.0,31.77,1,0,1,0,0,1
86220,0,3,49.0,9.36,0,1,0,0,1,1
86221,0,2,39.0,14.08,1,0,0,0,1,2
86222,1,3,59.0,6.59,1,0,0,0,1,0
86223,0,3,65.0,8.02,0,1,0,0,1,0
86224,1,2,39.0,23.12,1,0,1,0,0,0
86225,0,3,28.0,6.0,0,1,0,0,1,0
86226,1,1,47.0,14.09,0,1,1,0,0,0
86227,0,1,30.0,7.79,0,1,0,0,1,0
86228,1,1,58.0,73.14,1,0,0,0,1,2
86229,0,3,17.0,29.14,0,1,1,0,0,2
86230,1,1,39.0,8.48,1,0,1,0,0,0
86231,0,2,29.0,10.8,0,1,0,0,1,6
86232,1,2,22.0,9.33,1,0,0,0,1,0
86233,0,2,38.0,10.68,0,1,0,0,1,1
86234,0,2,67.0,6.67,0,1,0,0,1,0
86235,1,3,52.0,5.98,1,0,1,0,0,0
86236,0,3,39.0,10.18,0,1,0,0,1,2
86237,1,3,72.0,8.49,1,0,0,0,1,0
86238,0,3,19.0,13.28,0,1,0,0,1,0
86239,0,3,2.0,24.06,0,1,0,0,1,2
86240,1,3,3.0,35.46,1,0,0,0,1,2
86241,0,3,22.0,4.76,0,1,0,0,1,0
86242,1,2,70.0,22.47,1,0,1,0,0,1
86243,0,3,21.0,73.17,0,1,1,0,0,0
86244,0,3,20.0,12.07,0,1,0,0,1,0
86245,0,3,27.0,8.2,0,1,0,0,1,0
86246,1,1,44.0,21.69,0,1,1,0,0,1
86247,0,3,61.0,24.1,0,1,0,0,1,1
86248,1,1,47.0,121.02,0,1,0,0,1,0
86249,0,3,38.0,10.06,0,1,0,0,1,0
86250,1,1,30.0,34.42,0,1,1,0,0,0
86251,0,1,39.0,103.5,0,1,1,0,0,2
86252,1,1,20.0,209.55,0,1,0,0,1,0
86253,1,1,65.0,28.5,1,0,1,0,0,1
86254,1,1,35.0,65.37,1,0,0,0,1,0
86255,1,2,0.67,34.33,1,0,0,0,1,2
86256,1,3,51.0,33.44,1,0,0,0,1,0
86257,1,1,38.0,64.27,1,0,0,0,1,3
86258,1,3,17.0,33.67,1,0,1,0,0,3
86259,1,3,22.0,12.1,1,0,0,0,1,0
86260,1,1,32.0,139.43,1,0,1,0,0,0
86261,1,1,39.0,122.7,1,0,1,0,0,0
86262,0,3,32.0,12.15,0,1,0,0,1,0
86263,1,1,27.0,22.34,0,1,0,0,1,0
86264,0,1,38.0,186.26,0,1,0,0,1,3
86265,1,1,22.0,88.27,0,1,1,0,0,5
86266,1,1,49.0,30.08,1,0,0,0,1,0
86267,0,3,58.0,9.08,0,1,0,0,1,0
86268,1,1,64.0,160.87,0,1,0,1,0,0
86269,0,3,65.0,9.19,0,1,0,0,1,0
86270,0,3,51.0,31.4,0,1,0,0,1,1
86271,0,3,25.0,6.95,0,1,0,0,1,0
86272,1,1,48.0,68.76,1,0,1,0,0,1
86273,0,3,32.0,60.98,0,1,0,0,1,2
86274,0,3,31.0,8.53,0,1,0,0,1,1
86275,1,2,2.0,31.51,1,0,0,0,1,2
86276,0,3,2.0,32.93,0,1,1,0,0,2
86277,0,3,37.0,8.91,0,1,0,0,1,0
86278,0,1,54.0,8.75,0,1,0,0,1,0
86279,1,3,0.25,78.85,1,0,1,0,0,3
86280,0,3,3.0,27.45,0,1,0,0,1,3
86281,0,3,38.0,32.57,0,1,0,0,1,1
86282,1,1,36.0,31.48,0,1,1,0,0,0
86283,0,3,33.0,11.57,0,1,0,0,1,0
86284,1,3,40.0,75.32,1,0,1,0,0,3
86285,0,3,24.0,10.03,0,1,0,0,1,0
86286,1,2,40.0,30.37,0,1,0,0,1,0
86287,0,2,21.0,7.79,0,1,0,0,1,0
86288,1,3,22.0,8.79,0,1,0,0,1,0
86289,0,2,34.0,23.92,1,0,0,0,1,1
86290,0,3,30.0,33.7,0,1,0,0,1,2
86291,1,1,55.0,54.38,1,0,0,0,1,3
86292,1,1,36.0,120.57,0,1,0,1,0,0
86293,1,3,23.0,8.22,0,1,0,0,1,0
86294,0,3,4.0,79.17,1,0,0,0,1,3
86295,0,3,9.0,30.59,0,1,1,0,0,1
86296,1,3,56.0,30.29,0,1,0,0,1,0
86297,1,1,56.0,70.67,0,1,0,0,1,2
86298,1,1,38.0,219.82,1,0,0,0,1,0
86299,0,3,18.0,59.88,0,1,0,0,1,5
86300,0,2,63.0,26.37,1,0,0,0,1,0
86301,1,1,52.0,33.11,1,0,0,0,1,1
86302,0,1,45.0,9.51,1,0,0,0,1,0
86303,0,2,44.0,61.25,1,0,1,0,0,0
86304,1,1,50.0,24.91,1,0,1,0,0,0
86305,0,1,52.0,23.41,0,1,0,0,1,1
86306,0,3,28.0,28.93,1,0,1,0,0,0
86307,1,1,54.0,240.57,1,0,0,0,1,0
86308,1,3,63.0,8.36,0,1,0,0,1,0
86309,0,3,56.0,7.83,0,1,0,0,1,0
86310,0,3,51.0,26.03,0,1,0,0,1,4
86311,0,1,50.0,82.43,0,1,0,0,1,1
86312,0,1,67.0,87.72,1,0,0,0,1,0
86313,0,3,45.0,80.5,0,1,0,0,1,2
86314,1,1,45.0,35.66,1,0,1,0,0,0
86315,1,2,48.0,20.94,1,0,0,0,1,8
86316,0,3,50.0,24.87,0,1,0,0,1,0
86317,0,3,1.0,25.4,0,1,1,0,0,2
86318,0,3,21.0,9.2,1,0,0,0,1,0
86319,0,1,52.0,111.85,1,0,1,0,0,1
86320,1,3,14.0,30.34,1,0,0,0,1,8
86322,1,3,61.0,8.56,0,1,0,0,1,0
86323,0,3,30.0,26.1,1,0,0,0,1,2
86324,1,1,35.0,232.21,1,0,1,0,0,0
86325,1,1,24.0,23.23,1,0,1,0,0,0
86326,0,3,21.0,10.19,0,1,0,0,1,2
86327,0,3,19.0,10.09,0,1,0,0,1,0
86328,0,3,31.0,9.97,1,0,0,0,1,4
86329,0,1,32.0,23.95,1,0,0,0,1,1
86330,0,3,55.0,7.81,1,0,0,0,1,0
86331,0,2,23.0,7.37,0,1,0,0,1,0
86332,0,2,24.0,25.16,0,1,0,0,1,0
86333,0,1,62.0,12.43,0,1,0,0,1,0
86334,1,2,56.0,12.36,1,0,1,0,0,0
86335,0,3,14.0,9.53,0,1,0,0,1,1
86336,0,3,40.0,13.17,0,1,0,0,1,7
86337,1,3,32.0,7.89,0,1,0,0,1,0
86338,1,2,36.0,7.63,1,0,0,0,1,0
86339,0,1,41.0,72.35,0,1,0,0,1,0
86340,1,1,53.0,243.82,1,0,1,0,0,0
86341,1,2,27.0,8.61,1,0,0,0,1,0
86342,0,3,20.0,9.12,0,1,0,0,1,0
86344,0,2,73.0,59.59,1,0,0,0,1,0
86345,0,3,25.0,8.77,1,0,0,0,1,1
86346,1,2,68.0,24.66,0,1,0,0,1,0
86347,1,2,26.0,12.74,1,0,0,0,1,1
86348,1,3,27.0,4.28,1,0,0,0,1,0
86349,0,1,65.0,167.05,0,1,0,0,1,3
86350,0,2,57.0,22.5,0,1,0,0,1,0
86351,1,1,47.0,113.74,1,0,1,0,0,0
86352,0,1,44.0,9.81,0,1,0,0,1,0
86353,0,2,24.0,7.0,1,0,0,0,1,0
86354,0,3,64.0,4.64,0,1,0,0,1,0
86355,1,1,60.0,240.94,1,0,0,0,1,1
86356,0,2,27.0,25.41,0,1,1,0,0,1
86357,0,3,43.0,32.54,0,1,0,0,1,0
86358,0,2,38.0,11.24,0,1,0,0,1,0
86359,1,1,51.0,26.91,1,0,1,0,0,0
86360,0,2,27.0,10.06,0,1,0,0,1,0
86361,1,2,68.0,29.13,1,0,0,0,1,1
86362,0,1,52.0,22.81,0,1,0,0,1,2
86363,1,2,27.0,9.81,1,0,0,0,1,0
86364,1,2,23.0,10.42,1,0,0,0,1,0
86365,1,2,10.0,31.04,1,0,1,0,0,0
86366,0,3,4.0,14.94,0,1,0,0,1,2
86367,1,3,68.0,13.04,1,0,0,0,1,0
86368,1,3,57.0,26.92,1,0,1,0,0,0
86369,1,2,47.0,29.36,0,1,0,0,1,0
86370,1,1,23.0,103.62,0,1,1,0,0,2
86371,0,2,19.0,29.32,0,1,0,0,1,1
86372,0,3,47.0,9.97,0,1,0,0,1,1
86373,0,1,58.0,23.99,0,1,0,0,1,2
86374,1,3,24.0,14.74,0,1,1,0,0,0
86375,0,3,54.0,22.85,0,1,0,0,1,0
86376,0,1,30.0,29.46,0,1,0,0,1,5
86377,1,2,49.0,28.27,1,0,1,0,0,2
86378,0,2,37.0,25.91,0,1,0,0,1,0
86379,1,1,41.0,26.3,0,1,1,0,0,2
86380,1,2,28.0,30.64,0,1,0,0,1,2
86381,1,2,14.0,71.64,1,0,0,1,0,0
86382,0,3,7.0,35.14,0,1,0,0,1,3
86383,1,3,22.0,26.3,1,0,1,0,0,2
86384,1,2,32.0,30.01,1,0,0,0,1,2
86385,0,2,28.0,28.38,0,1,0,0,1,0
86386,0,3,3.0,85.11,0,1,1,0,0,3
86387,1,3,58.0,15.03,1,0,0,0,1,0
86388,0,1,19.0,81.36,1,0,0,0,1,3
86389,0,2,29.0,8.35,0,1,0,0,1,1
86390,0,1,21.0,73.51,0,1,0,0,1,2
86391,1,1,4.0,29.09,1,0,1,0,0,3
86392,1,2,52.0,24.75,1,0,0,0,1,3
86393,1,3,42.0,25.06,1,0,0,0,1,0
86394,1,2,61.0,27.06,1,0,0,0,1,0
86395,0,2,58.0,31.77,0,1,0,0,1,2
86396,0,3,51.0,13.19,0,1,0,0,1,0
86397,1,1,29.0,81.81,0,1,0,0,1,1
86398,1,2,23.0,7.09,0,1,0,0,1,0
86399,1,1,29.0,67.14,1,0,0,0,1,1
86400,0,3,36.5,8.05,0,1,0,0,1,0
86401,0,3,30.0,7.75,0,1,0,0,1,0
86402,1,2,32.0,10.72,1,0,0,0,1,1
86403,0,3,26.0,10.39,0,1,0,0,1,2
86404,1,1,41.0,32.55,1,0,0,0,1,0
86405,0,3,52.0,10.07,0,1,0,0,1,0
86406,1,2,48.0,29.16,1,0,0,0,1,2
86407,0,3,21.0,5.36,0,1,0,0,1,0
86408,0,3,4.0,27.99,0,1,0,0,1,3
86409,1,2,20.0,30.9,1,0,0,0,1,2
86410,0,1,42.0,63.02,1,0,1,0,0,3
86411,0,3,54.0,8.06,0,1,0,0,1,0
86412,0,2,25.0,25.43,0,1,0,0,1,1
86413,0,3,24.0,10.12,0,1,0,0,1,0
86414,0,1,53.0,76.41,1,0,0,0,1,0
86415,0,3,29.0,9.99,0,1,0,0,1,0
86416,0,1,21.0,27.57,0,1,0,0,1,1
86417,1,2,69.0,66.13,1,0,0,0,1,1
86418,0,2,32.0,11.41,0,1,0,0,1,0
86419,0,3,37.0,8.64,0,1,0,0,1,0
86420,0,3,63.0,6.0,1,0,0,0,1,0
86421,0,3,30.0,9.09,0,1,0,0,1,0
86422,0,1,44.0,119.56,0,1,0,0,1,1
86423,1,1,60.0,77.11,1,0,1,0,0,3
86424,1,1,45.0,29.65,1,0,1,0,0,0
86425,1,2,69.0,28.22,1,0,0,0,1,4
86426,1,2,21.0,9.33,1,0,1,0,0,0
86427,1,2,13.0,29.06,1,0,0,0,1,0
86428,1,1,54.0,30.6,1,0,1,0,0,0
86429,0,3,30.0,97.29,0,1,0,0,1,1
86430,0,3,22.0,5.76,0,1,0,0,1,0
86431,1,3,63.0,8.6,0,1,0,0,1,0
86432,1,1,49.0,192.6,0,1,0,0,1,2
86434,1,3,27.0,19.18,0,1,1,0,0,0
86435,1,3,7.0,11.48,1,0,0,0,1,1
86436,1,1,45.0,207.82,1,0,1,0,0,0
86437,1,2,59.0,23.57,1,0,0,0,1,0
86438,1,2,20.0,26.29,1,0,0,0,1,0
86439,0,3,37.0,9.6,0,1,0,0,1,2
86440,0,1,1.0,65.96,1,0,1,0,0,3
86442,0,3,46.0,78.22,0,1,1,0,0,0
86443,1,1,42.0,55.8,0,1,0,0,1,3
86444,0,1,47.0,32.67,0,1,0,0,1,1
86445,0,3,45.0,12.85,0,1,0,0,1,0
86446,0,3,29.0,10.05,0,1,0,0,1,0
86447,1,2,53.0,22.68,0,1,0,0,1,1
86448,1,2,47.0,18.26,0,1,0,0,1,0
86449,0,3,61.0,10.06,0,1,0,0,1,0
86450,1,1,29.0,28.91,0,1,0,0,1,0
86451,0,3,1.0,11.79,0,1,0,0,1,0
86452,0,3,21.0,11.16,1,0,0,0,1,0
86453,0,3,49.0,33.11,0,1,0,0,1,2
86455,0,3,42.0,7.52,0,1,0,0,1,0
86456,0,3,49.0,10.28,0,1,0,0,1,0
86457,1,2,4.0,37.8,0,1,0,0,1,5
86458,0,3,23.0,11.98,0,1,0,0,1,0
86459,1,3,24.0,5.0,0,1,0,0,1,0
86460,0,1,49.0,93.53,1,0,0,1,0,0
86461,1,2,13.0,31.03,1,0,1,0,0,1
86462,1,2,60.0,14.55,1,0,1,0,0,0
86463,1,1,59.0,115.82,1,0,1,0,0,1
86464,0,2,30.0,30.51,0,1,0,0,1,3
86465,1,2,22.0,25.86,0,1,0,0,1,0
86466,0,3,24.0,8.0,0,1,0,0,1,0
86467,0,1,58.0,30.27,1,0,0,1,0,1
86468,1,2,62.0,10.46,0,1,1,0,0,0
86469,0,2,24.0,6.78,0,1,0,0,1,0
86470,0,1,47.0,9.42,1,0,0,0,1,0
86471,1,1,33.0,24.92,1,0,0,0,1,0
86472,0,3,28.0,30.44,0,1,0,0,1,0
86473,0,1,50.0,111.62,0,1,0,1,0,0
86475,0,3,45.0,9.84,0,1,0,0,1,1
86476,1,3,34.0,28.6,1,0,1,0,0,0
86477,1,2,71.0,10.68,1,0,1,0,0,0
86478,0,1,27.0,229.93,1,0,1,0,0,1
86479,0,3,30.0,11.23,0,1,0,0,1,0
86480,0,2,4.0,6.03,0,1,0,0,1,0
86481,1,3,37.0,8.79,1,0,0,0,1,0
86482,1,2,24.0,33.47,1,0,0,0,1,9
86483,0,2,22.0,9.57,0,1,0,0,1,0
86484,0,3,30.0,10.0,1,0,0,1,0,0
86485,0,3,4.0,25.88,0,1,0,0,1,3
86486,1,1,45.0,35.0,1,0,1,0,0,0
86487,0,1,52.0,73.53,1,0,0,0,1,2
86488,1,2,36.0,27.31,1,0,0,0,1,0
86489,1,2,58.0,8.74,1,0,0,0,1,0
86490,1,3,22.0,7.76,1,0,0,0,1,0
86491,0,1,47.0,79.75,0,1,0,0,1,1
86492,0,1,44.0,25.67,0,1,0,1,0,0
86493,1,2,65.0,100.36,0,1,0,0,1,0
86494,1,2,61.0,14.78,1,0,0,0,1,0
86495,0,3,58.0,31.49,0,1,0,0,1,2
86496,1,2,39.0,10.27,1,0,0,0,1,0
86497,1,1,31.0,130.87,1,0,1,0,0,3
86498,0,2,9.0,12.27,1,0,0,0,1,1
86499,0,2,61.0,16.85,1,0,0,0,1,0
86500,0,2,23.0,26.64,0,1,0,0,1,2
86501,0,3,36.0,11.56,0,1,0,0,1,0
86502,0,3,29.0,11.76,0,1,0,0,1,0
86503,0,2,51.0,11.53,1,0,0,0,1,3
86504,1,1,35.0,11.93,1,0,1,0,0,0
86505,1,3,16.0,32.4,1,0,0,0,1,5
86506,0,3,24.0,32.56,0,1,0,0,1,2
86507,1,2,65.0,27.33,1,0,0,0,1,1
86508,0,2,63.0,9.68,0,1,0,0,1,0
86509,1,3,46.0,12.99,0,1,0,0,1,0
86510,0,3,52.0,26.24,1,0,1,0,0,1
86511,1,2,30.0,11.16,1,0,0,0,1,0
86512,0,1,41.0,59.68,1,0,0,0,1,0
86513,1,3,41.0,29.65,1,0,0,0,1,9
86514,1,3,2.0,28.44,1,0,0,0,1,2
86515,1,1,49.0,227.16,1,0,0,0,1,3
86516,0,3,23.0,27.17,0,1,0,0,1,0
86517,0,1,60.0,30.1,0,1,0,0,1,0
86518,0,1,35.0,31.6,0,1,0,0,1,0
86519,1,1,9.0,19.54,1,0,0,0,1,1
86520,0,3,28.0,4.81,0,1,0,0,1,0
86521,0,3,68.0,9.15,0,1,0,0,1,0
86522,1,3,42.0,75.43,0,1,1,0,0,2
86523,0,3,34.0,8.07,0,1,0,0,1,0
86524,0,2,41.0,10.84,0,1,0,0,1,0
86525,1,1,27.0,30.6,1,0,0,0,1,0
86526,0,2,25.0,10.12,0,1,0,0,1,0
86527,0,3,4.0,13.08,0,1,1,0,0,0
86528,1,2,53.0,24.93,0,1,0,0,1,0
86529,1,1,27.0,139.19,1,0,0,0,1,0
86530,0,2,24.0,20.01,0,1,0,0,1,0
86531,1,3,25.0,6.63,1,0,1,0,0,0
86532,0,3,48.0,10.89,0,1,0,0,1,1
86533,0,2,28.0,11.25,1,0,0,0,1,0
86534,1,3,8.0,10.37,1,0,1,0,0,0
86535,0,3,34.0,8.12,0,1,0,0,1,0
86536,0,2,28.0,8.05,0,1,0,0,1,0
86537,0,1,61.0,27.53,0,1,0,0,1,4
86538,1,1,46.0,70.49,1,0,1,0,0,0
86539,0,3,39.0,14.32,0,1,0,0,1,1
86540,0,1,26.0,33.99,0,1,1,0,0,1
86541,0,3,35.0,9.33,0,1,0,0,1,0
86542,0,1,37.0,27.51,0,1,0,0,1,0
86543,1,3,22.0,9.25,1,0,0,0,1,0
86544,0,3,53.0,9.28,0,1,0,0,1,0
86545,1,2,60.0,22.2,1,0,0,0,1,2
86546,0,2,60.0,173.09,0,1,0,1,0,0
86547,0,2,44.0,25.65,0,1,0,0,1,3
86548,1,2,1.0,30.89,0,1,0,0,1,5
86549,0,1,39.0,72.06,0,1,1,0,0,3
86550,0,3,53.0,11.05,0,1,0,0,1,0
86552,0,3,28.0,3.78,0,1,0,0,1,0
86553,0,1,48.0,30.17,0,1,0,0,1,0
86554,1,1,47.0,77.63,1,0,1,0,0,0
86555,0,1,27.0,82.69,0,1,0,0,1,2
86556,0,3,35.0,11.89,0,1,0,0,1,0
86557,0,1,28.0,12.91,0,1,0,0,1,0
86558,0,3,1.0,62.23,1,0,0,0,1,3
86559,0,1,45.0,225.74,1,0,1,0,0,2
86560,0,3,25.0,6.24,0,1,0,0,1,0
86561,1,3,50.0,6.57,1,0,0,1,0,0
86562,0,3,30.0,33.17,1,0,0,0,1,5
86563,1,3,52.0,27.49,0,1,0,0,1,0
86564,1,2,48.0,4.72,0,1,1,0,0,0
86565,0,3,39.0,80.21,0,1,0,0,1,1
86566,1,1,63.0,71.8,1,0,1,0,0,0
86567,1,1,47.0,159.94,1,0,1,0,0,0
86568,1,2,54.0,26.06,1,0,1,0,0,0
86569,0,1,60.0,29.72,1,0,0,1,0,3
86570,0,3,25.0,8.09,0,1,0,0,1,0
86571,0,2,54.0,27.82,0,1,0,0,1,0
86572,1,3,30.0,7.12,1,0,0,0,1,0
86573,1,2,13.0,29.32,1,0,1,0,0,1
86574,1,2,39.0,25.65,1,0,0,0,1,0
86575,1,3,8.0,8.93,1,0,0,0,1,0
86577,0,2,41.0,6.94,0,1,0,0,1,0
86578,1,1,5.0,36.96,0,1,1,0,0,1
86579,1,1,53.0,25.48,1,0,1,0,0,0
86580,0,3,23.0,10.12,1,0,0,0,1,0
86581,0,3,56.0,27.7,1,0,0,0,1,1
86582,0,3,34.0,8.19,0,1,0,0,1,0
86583,1,3,5.0,30.51,1,0,0,0,1,2
86584,0,3,28.0,7.97,0,1,0,0,1,0
86585,0,1,49.0,103.04,1,0,0,1,0,0
86586,1,1,43.0,29.17,1,0,0,1,0,0
86587,1,2,74.0,30.71,1,0,1,0,0,1
86588,0,2,31.0,100.04,1,0,0,1,0,0
86590,0,3,36.0,9.77,0,1,0,0,1,1
86591,0,3,21.0,5.26,0,1,1,0,0,0
86592,1,3,52.0,15.58,1,0,0,0,1,0
86593,0,3,28.0,4.18,0,1,0,0,1,0
86594,0,3,22.0,6.95,0,1,0,0,1,0
86595,0,2,57.0,32.1,0,1,1,0,0,1
86596,0,3,31.0,11.53,0,1,0,0,1,3
86598,1,2,14.0,69.86,1,0,1,0,0,0
86599,0,3,51.0,8.66,0,1,0,0,1,1
86600,0,3,36.0,28.68,0,1,1,0,0,0
86601,1,1,48.0,70.11,0,1,1,0,0,0
86602,0,3,25.0,54.85,0,1,0,0,1,0
86603,0,2,64.0,21.76,0,1,0,0,1,1
86604,1,3,4.0,32.48,1,0,1,0,0,3
86605,0,3,28.0,6.02,0,1,0,0,1,0
86606,0,1,46.0,31.04,0,1,0,0,1,1
86607,1,1,53.0,78.91,1,0,0,0,1,4
86608,0,3,46.0,7.46,0,1,0,0,1,0
86609,0,1,76.0,52.15,1,0,0,1,0,3
86610,0,3,61.0,9.47,0,1,0,0,1,0
86611,0,3,0.42,25.84,0,1,0,0,1,5
86612,0,3,46.0,11.27,0,1,0,0,1,0
86613,1,1,35.5,245.93,1,0,1,0,0,1
86614,1,1,53.0,38.5,1,0,0,0,1,3
86615,0,3,4.0,80.54,1,0,0,0,1,2
86616,0,2,60.0,24.44,0,1,0,0,1,1
86617,1,3,39.0,8.25,1,0,0,0,1,0
86618,1,3,51.0,71.29,0,1,0,0,1,1
86619,1,2,20.0,12.21,1,0,0,0,1,0
86620,1,1,26.0,28.2,1,0,1,0,0,0
86621,0,1,26.0,21.77,0,1,0,0,1,2
86622,0,2,58.0,15.06,0,1,0,0,1,0
86623,1,3,50.0,23.69,1,0,0,0,1,1
86624,0,3,30.0,5.26,0,1,0,0,1,0
86625,0,1,34.0,7.83,0,1,0,0,1,0
86626,0,3,37.0,7.59,0,1,0,0,1,0
86627,1,1,42.0,33.77,1,0,1,0,0,0
86628,0,1,47.0,25.63,0,1,0,0,1,0
86629,1,1,39.0,71.19,1,0,0,1,0,0
86630,1,2,27.0,25.51,1,0,1,0,0,0
86631,1,1,2.0,68.81,0,1,1,0,0,1
86632,1,2,61.0,18.81,1,0,0,0,1,0
86633,0,1,60.0,34.71,0,1,0,0,1,2
86634,1,1,56.0,26.78,0,1,0,1,0,1
86635,0,3,55.0,9.61,1,0,0,0,1,1
86636,1,1,64.0,11.05,1,0,1,0,0,0
86637,1,2,28.0,27.57,1,0,1,0,0,0
86638,0,3,50.0,59.92,0,1,0,0,1,0
86639,1,3,6.0,34.81,1,0,1,0,0,3
86640,1,2,35.0,71.06,1,0,0,0,1,1
86641,1,1,23.0,29.07,1,0,1,0,0,1
86642,1,2,3.0,30.67,1,0,0,0,1,5
86643,1,2,31.0,28.64,1,0,0,0,1,2
86644,1,2,67.0,21.26,1,0,0,0,1,0
86645,1,3,48.0,70.83,1,0,1,0,0,2
86646,0,3,53.0,10.75,0,1,0,0,1,0
86647,0,3,8.0,30.14,0,1,0,0,1,9
86648,0,2,52.0,7.67,0,1,0,0,1,0
86649,1,1,50.0,184.79,1,0,1,0,0,0
86650,0,3,29.0,12.46,0,1,1,0,0,4
86651,1,2,16.0,133.42,1,0,1,0,0,1
86652,0,3,32.0,8.86,0,1,0,0,1,0
86653,0,1,49.0,250.64,0,1,0,0,1,1
86655,0,3,40.0,9.49,0,1,0,0,1,1
86656,0,3,58.0,11.28,0,1,0,0,1,1
86657,0,3,49.0,29.29,0,1,0,0,1,4
86658,0,2,57.0,32.37,0,1,0,0,1,2
86659,0,2,25.0,6.65,0,1,0,0,1,0
86660,1,2,15.0,30.5,1,0,0,0,1,0
